,feature name,importance
11493,42 Cingulate Subcallosal (BA25)_FA 18 3,0.0
11494,42 Cingulate Subcallosal (BA25)_PC_O 40 4,0.0
11495,42 Cingulate Subcallosal (BA25)_PE 32 1,0.0
11496,42 Cingulate Subcallosal (BA25)_DG 36 3,0.0
11497,42 Cingulate Subcallosal (BA25)_HexCer t36 2,0.0
11498,42 Cingulate Subcallosal (BA25)_SM d40 2,0.0
11499,42 Cingulate Subcallosal (BA25)_SM d37 1,0.0
11500,42 Cingulate Subcallosal (BA25)_DG 36 1,0.0
11501,42 Cingulate Subcallosal (BA25)_SulfoHexCer d40 1,0.0
11502,42 Cingulate Subcallosal (BA25)_Cer d43 2,0.0
11503,42 Cingulate Subcallosal (BA25)_PC_P 34 1,0.0
11504,42 Cingulate Subcallosal (BA25)_PC 42 4,0.0
11505,42 Cingulate Subcallosal (BA25)_FA 22 4,0.0
11506,42 Cingulate Subcallosal (BA25)_FA 22 5,0.0
11507,42 Cingulate Subcallosal (BA25)_SulfoHexCer d42 2,0.0
11508,42 Cingulate Subcallosal (BA25)_SM d32 1,0.0
11509,42 Cingulate Subcallosal (BA25)_PE 38 7,0.0
11510,42 Cingulate Subcallosal (BA25)_CE 20 3,0.0
11511,42 Cingulate Subcallosal (BA25)_TG 54 6,0.0
11512,42 Cingulate Subcallosal (BA25)_PI 36 4,0.0
11513,42 Cingulate Subcallosal (BA25)_LPE 22 3,0.0
11514,42 Cingulate Subcallosal (BA25)_PC 44 1,0.0
11515,42 Cingulate Subcallosal (BA25)_PE_P 34 1,0.0
11516,42 Cingulate Subcallosal (BA25)_PC 34 2,0.0
11517,42 Cingulate Subcallosal (BA25)_PC 36 1,0.0
11518,42 Cingulate Subcallosal (BA25)_Cer m36 0,0.0
11519,42 Cingulate Subcallosal (BA25)_PC_P 36 1,0.0
11520,42 Cingulate Subcallosal (BA25)_TG 60 10,0.0
11521,42 Cingulate Subcallosal (BA25)_PC 40 7,0.0
11522,42 Cingulate Subcallosal (BA25)_TG 52 3,0.0
11523,42 Cingulate Subcallosal (BA25)_PE 36 6,0.0
11524,42 Cingulate Subcallosal (BA25)_FA 22 2,0.0
11525,42 Cingulate Subcallosal (BA25)_PC 34 4,0.0
11526,42 Cingulate Subcallosal (BA25)_HexCer d36 2,0.0
11527,42 Cingulate Subcallosal (BA25)_FA 21 3,0.0
11528,42 Cingulate Subcallosal (BA25)_PC 35 3,0.0
11529,42 Cingulate Subcallosal (BA25)_PC 32 0,0.0
11530,42 Cingulate Subcallosal (BA25)_PE_P 36 2,0.0
11531,42 Cingulate Subcallosal (BA25)_SulfoHexCer t43 2,0.0
11532,42 Cingulate Subcallosal (BA25)_PE 36 2,0.0
11533,42 Cingulate Subcallosal (BA25)_PC 36 5,0.0
11534,42 Cingulate Subcallosal (BA25)_PS 40 6,0.0
11535,42 Cingulate Subcallosal (BA25)_PE_P 33 1,0.0
11536,42 Cingulate Subcallosal (BA25)_SulfoHexCer t44 2,0.0
11537,42 Cingulate Subcallosal (BA25)_PC 29 0,0.0
11538,42 Cingulate Subcallosal (BA25)_PC_O 40 7,0.0
11539,42 Cingulate Subcallosal (BA25)_PE_O 40 5,0.0
11540,42 Cingulate Subcallosal (BA25)_DG 36 4,0.0
11541,42 Cingulate Subcallosal (BA25)_PC 44 2,0.0
11542,42 Cingulate Subcallosal (BA25)_HexCer t40 2,0.0
11543,42 Cingulate Subcallosal (BA25)_LPC 20 1,0.0
11544,42 Cingulate Subcallosal (BA25)_FA 24 5,0.0
11545,42 Cingulate Subcallosal (BA25)_PE 38 6,0.0
11546,42 Cingulate Subcallosal (BA25)_Cer m38 1,0.0
11547,42 Cingulate Subcallosal (BA25)_PC 38 4,0.0
11548,42 Cingulate Subcallosal (BA25)_PC 45 2,0.0
11549,42 Cingulate Subcallosal (BA25)_HexCer d43 1,0.0
11550,42 Cingulate Subcallosal (BA25)_LPC 22 5,0.0
11551,42 Cingulate Subcallosal (BA25)_PC 46 3,0.0
11552,42 Cingulate Subcallosal (BA25)_PC 40 5,0.0
11553,42 Cingulate Subcallosal (BA25)_CE 20 4,0.0
11554,42 Cingulate Subcallosal (BA25)_PG 38 6,0.0
11555,42 Cingulate Subcallosal (BA25)_HexCer d41 1,0.0
11556,42 Cingulate Subcallosal (BA25)_PC 36 2,0.0
11557,42 Cingulate Subcallosal (BA25)_SM d35 1,0.0
11558,42 Cingulate Subcallosal (BA25)_PC_P 38 5,0.0
11559,42 Cingulate Subcallosal (BA25)_PE_P 37 3,0.0
11560,42 Cingulate Subcallosal (BA25)_PC 40 8,0.0
11561,42 Cingulate Subcallosal (BA25)_Cer m41 2,0.0
11562,42 Cingulate Subcallosal (BA25)_PS 40 5,0.0
11563,10 2ary/3ary Visual Posterior (BA18/19p)_DG 37 4,0.0
11564,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 18 1,0.0
11565,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 35 2,0.0
11566,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d42 2,0.0
11567,10 2ary/3ary Visual Posterior (BA18/19p)_PC 40 2,0.0
11568,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 38 4,0.0
11569,42 Cingulate Subcallosal (BA25)_PE 40 8,0.0
11570,42 Cingulate Subcallosal (BA25)_Cer d36 0,0.0
11571,42 Cingulate Subcallosal (BA25)_SM d32 0,0.0
11572,42 Cingulate Subcallosal (BA25)_PE_P 39 2,0.0
11573,42 Cingulate Subcallosal (BA25)_PE 42 5,0.0
11574,42 Cingulate Subcallosal (BA25)_Cholesterol,0.0
11575,42 Cingulate Subcallosal (BA25)_SM d41 1,0.0
11576,42 Cingulate Subcallosal (BA25)_PC_O 38 1,0.0
11577,42 Cingulate Subcallosal (BA25)_SM d42 2,0.0
11578,42 Cingulate Subcallosal (BA25)_PC 33 1,0.0
11579,42 Cingulate Subcallosal (BA25)_HexCer d43 2,0.0
11580,42 Cingulate Subcallosal (BA25)_FA 20 0,0.0
11581,42 Cingulate Subcallosal (BA25)_DG 36 2,0.0
11582,42 Cingulate Subcallosal (BA25)_PC 37 3,0.0
11583,42 Cingulate Subcallosal (BA25)_LPC 16 1,0.0
11584,42 Cingulate Subcallosal (BA25)_PC 42 8,0.0
11585,42 Cingulate Subcallosal (BA25)_Cer d42 2,0.0
11586,42 Cingulate Subcallosal (BA25)_Cer m42 2,0.0
11587,42 Cingulate Subcallosal (BA25)_LPE 16 0,0.0
11588,42 Cingulate Subcallosal (BA25)_LPE 24 4,0.0
11589,42 Cingulate Subcallosal (BA25)_TG 58 9,0.0
11590,42 Cingulate Subcallosal (BA25)_PG 42 9,0.0
11591,42 Cingulate Subcallosal (BA25)_DG 40 4,0.0
11592,42 Cingulate Subcallosal (BA25)_DG 38 1,0.0
11593,42 Cingulate Subcallosal (BA25)_PC 38 7,0.0
11594,42 Cingulate Subcallosal (BA25)_PC 42 7,0.0
11595,42 Cingulate Subcallosal (BA25)_PC 30 1,0.0
11596,42 Cingulate Subcallosal (BA25)_Cer t36 0,0.0
11597,42 Cingulate Subcallosal (BA25)_TG 52 4,0.0
11598,42 Cingulate Subcallosal (BA25)_TG 54 5,0.0
11599,42 Cingulate Subcallosal (BA25)_LPE 22 4,0.0
11600,42 Cingulate Subcallosal (BA25)_SM d42 1,0.0
11601,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer t36 2,0.0
11602,42 Cingulate Subcallosal (BA25)_PE 38 2,0.0
11603,42 Cingulate Subcallosal (BA25)_FA 24 6,0.0
11604,42 Cingulate Subcallosal (BA25)_SM d36 0,0.0
11605,42 Cingulate Subcallosal (BA25)_PC_O 32 0,0.0
11606,42 Cingulate Subcallosal (BA25)_SM d34 1,0.0
11607,42 Cingulate Subcallosal (BA25)_FA 17 1,0.0
11608,42 Cingulate Subcallosal (BA25)_PC_P 32 1,0.0
11609,42 Cingulate Subcallosal (BA25)_PC_P 40 2,0.0
11610,42 Cingulate Subcallosal (BA25)_PC 31 1,0.0
11611,42 Cingulate Subcallosal (BA25)_PC_O 36 1,0.0
11612,42 Cingulate Subcallosal (BA25)_PE 39 6,0.0
11613,42 Cingulate Subcallosal (BA25)_DG 34 1,0.0
11614,42 Cingulate Subcallosal (BA25)_TG 58 6,0.0
11615,42 Cingulate Subcallosal (BA25)_FA 20 2,0.0
11616,42 Cingulate Subcallosal (BA25)_FA 22 7,0.0
11617,42 Cingulate Subcallosal (BA25)_Cer d41 2,0.0
11618,42 Cingulate Subcallosal (BA25)_PC 37 4,0.0
11619,42 Cingulate Subcallosal (BA25)_PC_O 34 0,0.0
11620,42 Cingulate Subcallosal (BA25)_PE 40 7,0.0
11621,42 Cingulate Subcallosal (BA25)_SM d36 1,0.0
11622,42 Cingulate Subcallosal (BA25)_SM d40 1,0.0
11623,42 Cingulate Subcallosal (BA25)_PC 38 5,0.0
11624,42 Cingulate Subcallosal (BA25)_PC 42 3,0.0
11625,42 Cingulate Subcallosal (BA25)_PC_O 38 6,0.0
11626,42 Cingulate Subcallosal (BA25)_PE 36 5,0.0
11627,42 Cingulate Subcallosal (BA25)_PC_P 38 2,0.0
11628,42 Cingulate Subcallosal (BA25)_PC_O 30 0,0.0
11629,42 Cingulate Subcallosal (BA25)_PC 30 0,0.0
11630,42 Cingulate Subcallosal (BA25)_PE 40 3,0.0
11631,42 Cingulate Subcallosal (BA25)_FA 22 3,0.0
11632,42 Cingulate Subcallosal (BA25)_SM d36 2,0.0
11633,42 Cingulate Subcallosal (BA25)_PI 38 4,0.0
11634,42 Cingulate Subcallosal (BA25)_SulfoHexCer t42 2,0.0
11635,42 Cingulate Subcallosal (BA25)_PE_P 37 1,0.0
11636,42 Cingulate Subcallosal (BA25)_PC 42 10,0.0
11637,42 Cingulate Subcallosal (BA25)_SM d33 1,0.0
11638,42 Cingulate Subcallosal (BA25)_PC_O 34 1,0.0
11639,42 Cingulate Subcallosal (BA25)_FA 17 0,0.0
11640,42 Cingulate Subcallosal (BA25)_PC_O 32 1,0.0
11641,42 Cingulate Subcallosal (BA25)_PE_O 42 7,0.0
11642,42 Cingulate Subcallosal (BA25)_TG 54 4,0.0
11643,42 Cingulate Subcallosal (BA25)_LPE 22 6,0.0
11644,42 Cingulate Subcallosal (BA25)_PC 35 4,0.0
11645,42 Cingulate Subcallosal (BA25)_PE_O 40 4,0.0
11646,42 Cingulate Subcallosal (BA25)_TG 60 11,0.0
11647,42 Cingulate Subcallosal (BA25)_Cer d35 1,0.0
11648,42 Cingulate Subcallosal (BA25)_DG 38 5,0.0
11649,42 Cingulate Subcallosal (BA25)_PG 42 10,0.0
11650,42 Cingulate Subcallosal (BA25)_PC_P 38 1,0.0
11651,42 Cingulate Subcallosal (BA25)_PC 33 2,0.0
11652,42 Cingulate Subcallosal (BA25)_PC 37 2,0.0
11653,42 Cingulate Subcallosal (BA25)_FA 16 1,0.0
11654,42 Cingulate Subcallosal (BA25)_SM d41 2,0.0
11655,42 Cingulate Subcallosal (BA25)_LPC 20 3,0.0
11656,42 Cingulate Subcallosal (BA25)_FA 26 1,0.0
11657,42 Cingulate Subcallosal (BA25)_PE 39 4,0.0
11658,42 Cingulate Subcallosal (BA25)_PE_P 38 1,0.0
11659,42 Cingulate Subcallosal (BA25)_PC_O 34 2,0.0
11660,42 Cingulate Subcallosal (BA25)_PC 40 4,0.0
11661,42 Cingulate Subcallosal (BA25)_TG 52 2,0.0
11662,42 Cingulate Subcallosal (BA25)_Cer m40 1,0.0
11663,42 Cingulate Subcallosal (BA25)_PC 40 1,0.0
11664,42 Cingulate Subcallosal (BA25)_Cer d36 2,0.0
11665,42 Cingulate Subcallosal (BA25)_PI 40 6,0.0
11666,42 Cingulate Subcallosal (BA25)_FA 18 1,0.0
11667,42 Cingulate Subcallosal (BA25)_FA 20 4,0.0
11668,42 Cingulate Subcallosal (BA25)_PE_P 39 4,0.0
11669,42 Cingulate Subcallosal (BA25)_PC 35 2,0.0
11670,42 Cingulate Subcallosal (BA25)_PC_P 40 5,0.0
11671,42 Cingulate Subcallosal (BA25)_PE_P 36 5,0.0
11672,42 Cingulate Subcallosal (BA25)_PC_P 34 2,0.0
11673,42 Cingulate Subcallosal (BA25)_DG 35 1,0.0
11674,42 Cingulate Subcallosal (BA25)_FA 24 1,0.0
11675,42 Cingulate Subcallosal (BA25)_CAR 18 1,0.0
11676,42 Cingulate Subcallosal (BA25)_PE_P 36 3,0.0
11677,42 Cingulate Subcallosal (BA25)_SulfoHexCer d44 2,0.0
11678,42 Cingulate Subcallosal (BA25)_FA 20 5,0.0
11679,42 Cingulate Subcallosal (BA25)_PI 38 5,0.0
11680,42 Cingulate Subcallosal (BA25)_FA 19 0,0.0
11681,42 Cingulate Subcallosal (BA25)_PC 46 2,0.0
11682,42 Cingulate Subcallosal (BA25)_Cer m41 1,0.0
11683,42 Cingulate Subcallosal (BA25)_Cer m44 1,0.0
11684,42 Cingulate Subcallosal (BA25)_PC 31 0,0.0
11685,42 Cingulate Subcallosal (BA25)_SulfoHexCer d43 2,0.0
11686,42 Cingulate Subcallosal (BA25)_PC_O 38 5,0.0
11687,42 Cingulate Subcallosal (BA25)_CE 22 6,0.0
11688,42 Cingulate Subcallosal (BA25)_PG 34 2,0.0
11689,42 Cingulate Subcallosal (BA25)_PE_P 37 2,0.0
11690,42 Cingulate Subcallosal (BA25)_SM d34 2,0.0
11691,42 Cingulate Subcallosal (BA25)_PC 39 6,0.0
11692,42 Cingulate Subcallosal (BA25)_HexCer t43 2,0.0
11693,42 Cingulate Subcallosal (BA25)_PE 35 1,0.0
11694,42 Cingulate Subcallosal (BA25)_PE 37 4,0.0
11695,42 Cingulate Subcallosal (BA25)_PC 32 1,0.0
11696,42 Cingulate Subcallosal (BA25)_PE 34 1,0.0
11697,42 Cingulate Subcallosal (BA25)_Cer d40 1,0.0
11698,42 Cingulate Subcallosal (BA25)_PG 40 8,0.0
11699,42 Cingulate Subcallosal (BA25)_SM d44 2,0.0
11700,42 Cingulate Subcallosal (BA25)_PE 36 1,0.0
11701,42 Cingulate Subcallosal (BA25)_PC 38 3,0.0
11702,42 Cingulate Subcallosal (BA25)_SulfoHexCer d43 1,0.0
11703,42 Cingulate Subcallosal (BA25)_PE 34 3,0.0
11704,42 Cingulate Subcallosal (BA25)_HexCer d36 1,0.0
11705,42 Cingulate Subcallosal (BA25)_SulfoHexCer t42 1,0.0
11706,42 Cingulate Subcallosal (BA25)_TG 50 3,0.0
11707,42 Cingulate Subcallosal (BA25)_TG 58 7,0.0
11708,42 Cingulate Subcallosal (BA25)_LPE 20 2,0.0
11709,42 Cingulate Subcallosal (BA25)_HexCer t41 2,0.0
11710,42 Cingulate Subcallosal (BA25)_PE_P 32 1,0.0
11711,42 Cingulate Subcallosal (BA25)_PC 46 5,0.0
11712,42 Cingulate Subcallosal (BA25)_CAR 18 0,0.0
11713,42 Cingulate Subcallosal (BA25)_PE 40 4,0.0
11714,42 Cingulate Subcallosal (BA25)_HexCer d44 2,0.0
11715,42 Cingulate Subcallosal (BA25)_DG 38 2,0.0
11716,42 Cingulate Subcallosal (BA25)_PC_P 36 2,0.0
11717,42 Cingulate Subcallosal (BA25)_PC 40 3,0.0
11718,42 Cingulate Subcallosal (BA25)_PI 38 6,0.0
11719,42 Cingulate Subcallosal (BA25)_PC_P 37 1,0.0
11720,42 Cingulate Subcallosal (BA25)_HexCer d38 1,0.0
11721,42 Cingulate Subcallosal (BA25)_FA 16 0,0.0
11722,10 2ary/3ary Visual Posterior (BA18/19p)_PE 42 8,0.0
11723,10 2ary/3ary Visual Posterior (BA18/19p)_FA 24 4,0.0
11724,10 2ary/3ary Visual Posterior (BA18/19p)_SM d34 0,0.0
11725,10 2ary/3ary Visual Posterior (BA18/19p)_PC 40 3,0.0
11726,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 37 1,0.0
11727,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d38 1,0.0
11728,10 2ary/3ary Visual Posterior (BA18/19p)_TG 58 10,0.0
11729,10 2ary/3ary Visual Posterior (BA18/19p)_FA 16 0,0.0
11730,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer t41 2,0.0
11731,10 2ary/3ary Visual Posterior (BA18/19p)_PE 37 4,0.0
11732,10 2ary/3ary Visual Posterior (BA18/19p)_PE 35 1,0.0
11733,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer t43 2,0.0
11734,10 2ary/3ary Visual Posterior (BA18/19p)_PI 40 6,0.0
11735,10 2ary/3ary Visual Posterior (BA18/19p)_FA 18 1,0.0
11736,10 2ary/3ary Visual Posterior (BA18/19p)_FA 20 4,0.0
11737,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 39 4,0.0
11738,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer d41 1,0.0
11739,10 2ary/3ary Visual Posterior (BA18/19p)_PC 35 2,0.0
11740,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 40 5,0.0
11741,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 34 2,0.0
11742,10 2ary/3ary Visual Posterior (BA18/19p)_DG 35 1,0.0
11743,10 2ary/3ary Visual Posterior (BA18/19p)_FA 24 1,0.0
11744,10 2ary/3ary Visual Posterior (BA18/19p)_CAR 18 1,0.0
11745,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 36 3,0.0
11746,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer d44 2,0.0
11747,10 2ary/3ary Visual Posterior (BA18/19p)_FA 20 5,0.0
11748,10 2ary/3ary Visual Posterior (BA18/19p)_PI 38 5,0.0
11749,10 2ary/3ary Visual Posterior (BA18/19p)_FA 19 0,0.0
11750,10 2ary/3ary Visual Posterior (BA18/19p)_PC 46 2,0.0
11751,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m41 1,0.0
11752,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m44 1,0.0
11753,10 2ary/3ary Visual Posterior (BA18/19p)_PI 38 6,0.0
11754,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 36 2,0.0
11755,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m44 2,0.0
11756,10 2ary/3ary Visual Posterior (BA18/19p)_DG 38 2,0.0
11757,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 38 2,0.0
11758,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 30 0,0.0
11759,10 2ary/3ary Visual Posterior (BA18/19p)_PC 30 0,0.0
11760,10 2ary/3ary Visual Posterior (BA18/19p)_TG 52 2,0.0
11761,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m40 1,0.0
11762,10 2ary/3ary Visual Posterior (BA18/19p)_PC 40 1,0.0
11763,10 2ary/3ary Visual Posterior (BA18/19p)_Cer d36 2,0.0
11764,10 2ary/3ary Visual Posterior (BA18/19p)_PE 34 1,0.0
11765,10 2ary/3ary Visual Posterior (BA18/19p)_Cer d40 1,0.0
11766,10 2ary/3ary Visual Posterior (BA18/19p)_PG 40 8,0.0
11767,10 2ary/3ary Visual Posterior (BA18/19p)_SM d44 2,0.0
11768,10 2ary/3ary Visual Posterior (BA18/19p)_PE 36 1,0.0
11769,10 2ary/3ary Visual Posterior (BA18/19p)_PC 38 3,0.0
11770,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer d43 1,0.0
11771,10 2ary/3ary Visual Posterior (BA18/19p)_PE 34 3,0.0
11772,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d36 1,0.0
11773,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer t42 1,0.0
11774,10 2ary/3ary Visual Posterior (BA18/19p)_TG 50 3,0.0
11775,10 2ary/3ary Visual Posterior (BA18/19p)_TG 58 7,0.0
11776,10 2ary/3ary Visual Posterior (BA18/19p)_PC 32 1,0.0
11777,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 20 2,0.0
11778,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 32 1,0.0
11779,10 2ary/3ary Visual Posterior (BA18/19p)_PC 37 1,0.0
11780,10 2ary/3ary Visual Posterior (BA18/19p)_PC 46 5,0.0
11781,10 2ary/3ary Visual Posterior (BA18/19p)_CAR 18 0,0.0
11782,10 2ary/3ary Visual Posterior (BA18/19p)_PE 40 4,0.0
11783,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d44 2,0.0
11784,10 2ary/3ary Visual Posterior (BA18/19p)_PC 31 0,0.0
11785,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer d43 2,0.0
11786,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 38 5,0.0
11787,10 2ary/3ary Visual Posterior (BA18/19p)_CE 22 6,0.0
11788,10 2ary/3ary Visual Posterior (BA18/19p)_PC 36 5,0.0
11789,10 2ary/3ary Visual Posterior (BA18/19p)_PS 40 6,0.0
11790,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 33 1,0.0
11791,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer t44 2,0.0
11792,10 2ary/3ary Visual Posterior (BA18/19p)_PC 29 0,0.0
11793,10 2ary/3ary Visual Posterior (BA18/19p)_CE 20 3,0.0
11794,10 2ary/3ary Visual Posterior (BA18/19p)_SM d32 1,0.0
11795,10 2ary/3ary Visual Posterior (BA18/19p)_DG 42 4,0.0
11796,10 2ary/3ary Visual Posterior (BA18/19p)_PC 38 6,0.0
11797,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer d42 2,0.0
11798,10 2ary/3ary Visual Posterior (BA18/19p)_SM d35 2,0.0
11799,10 2ary/3ary Visual Posterior (BA18/19p)_Cer d38 2,0.0
11800,10 2ary/3ary Visual Posterior (BA18/19p)_FA 20 1,0.0
11801,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m36 1,0.0
11802,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 40 2,0.0
11803,10 2ary/3ary Visual Posterior (BA18/19p)_PE 42 10,0.0
11804,10 2ary/3ary Visual Posterior (BA18/19p)_SM d38 1,0.0
11805,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 41 5,0.0
11806,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 20 4,0.0
11807,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 40 4,0.0
11808,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d40 1,0.0
11809,10 2ary/3ary Visual Posterior (BA18/19p)_TG 56 4,0.0
11810,10 2ary/3ary Visual Posterior (BA18/19p)_FA 14 0,0.0
11811,10 2ary/3ary Visual Posterior (BA18/19p)_FA 18 3,0.0
11812,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 40 4,0.0
11813,10 2ary/3ary Visual Posterior (BA18/19p)_PE 32 1,0.0
11814,10 2ary/3ary Visual Posterior (BA18/19p)_DG 36 3,0.0
11815,10 2ary/3ary Visual Posterior (BA18/19p)_PE 36 2,0.0
11816,10 2ary/3ary Visual Posterior (BA18/19p)_SulfoHexCer t43 2,0.0
11817,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 36 2,0.0
11818,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 34 1,0.0
11819,10 2ary/3ary Visual Posterior (BA18/19p)_PG 34 2,0.0
11820,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 37 2,0.0
11821,10 2ary/3ary Visual Posterior (BA18/19p)_SM d34 2,0.0
11822,10 2ary/3ary Visual Posterior (BA18/19p)_PC 39 6,0.0
11823,10 2ary/3ary Visual Posterior (BA18/19p)_SM d36 2,0.0
11824,10 2ary/3ary Visual Posterior (BA18/19p)_SM d42 1,0.0
11825,10 2ary/3ary Visual Posterior (BA18/19p)_PE 38 7,0.0
11826,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 22 4,0.0
11827,10 2ary/3ary Visual Posterior (BA18/19p)_TG 54 6,0.0
11828,10 2ary/3ary Visual Posterior (BA18/19p)_PI 36 4,0.0
11829,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 22 3,0.0
11830,10 2ary/3ary Visual Posterior (BA18/19p)_PC 44 1,0.0
11831,10 2ary/3ary Visual Posterior (BA18/19p)_PC 34 2,0.0
11832,10 2ary/3ary Visual Posterior (BA18/19p)_PC 32 0,0.0
11833,10 2ary/3ary Visual Posterior (BA18/19p)_PC 36 1,0.0
11834,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m36 0,0.0
11835,10 2ary/3ary Visual Posterior (BA18/19p)_PC_P 36 1,0.0
11836,10 2ary/3ary Visual Posterior (BA18/19p)_TG 60 10,0.0
11837,10 2ary/3ary Visual Posterior (BA18/19p)_PC 40 7,0.0
11838,10 2ary/3ary Visual Posterior (BA18/19p)_TG 52 3,0.0
11839,10 2ary/3ary Visual Posterior (BA18/19p)_PE 36 6,0.0
11840,10 2ary/3ary Visual Posterior (BA18/19p)_FA 22 2,0.0
11841,10 2ary/3ary Visual Posterior (BA18/19p)_PC 34 4,0.0
11842,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d36 2,0.0
11843,10 2ary/3ary Visual Posterior (BA18/19p)_FA 21 3,0.0
11844,10 2ary/3ary Visual Posterior (BA18/19p)_PC 35 3,0.0
11845,10 2ary/3ary Visual Posterior (BA18/19p)_PE 36 5,0.0
11846,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 38 6,0.0
11847,10 2ary/3ary Visual Posterior (BA18/19p)_PC 42 3,0.0
11848,10 2ary/3ary Visual Posterior (BA18/19p)_SM d37 2,0.0
11849,10 2ary/3ary Visual Posterior (BA18/19p)_SM d38 0,0.0
11850,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 42 4,0.0
11851,10 2ary/3ary Visual Posterior (BA18/19p)_TG 56 5,0.0
11852,10 2ary/3ary Visual Posterior (BA18/19p)_FA 20 3,0.0
11853,10 2ary/3ary Visual Posterior (BA18/19p)_PE 38 3,0.0
11854,10 2ary/3ary Visual Posterior (BA18/19p)_PC 42 9,0.0
11855,10 2ary/3ary Visual Posterior (BA18/19p)_PC 36 4,0.0
11856,10 2ary/3ary Visual Posterior (BA18/19p)_PC 34 0,0.0
11857,10 2ary/3ary Visual Posterior (BA18/19p)_FA 22 0,0.0
11858,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 40 4,0.0
11859,10 2ary/3ary Visual Posterior (BA18/19p)_PC 42 2,0.0
11860,10 2ary/3ary Visual Posterior (BA18/19p)_FA 19 1,0.0
11861,10 2ary/3ary Visual Posterior (BA18/19p)_TG 58 8,0.0
11862,10 2ary/3ary Visual Posterior (BA18/19p)_PE 38 5,0.0
11863,10 2ary/3ary Visual Posterior (BA18/19p)_CE 18 2,0.0
11864,10 2ary/3ary Visual Posterior (BA18/19p)_HexCer d42 1,0.0
11865,10 2ary/3ary Visual Posterior (BA18/19p)_PC 38 2,0.0
11866,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 35 2,0.0
11867,10 2ary/3ary Visual Posterior (BA18/19p)_LPE 18 0,0.0
11868,10 2ary/3ary Visual Posterior (BA18/19p)_TG 60 12,0.0
11869,10 2ary/3ary Visual Posterior (BA18/19p)_PC_O 36 2,0.0
11870,10 2ary/3ary Visual Posterior (BA18/19p)_LPC 20 4,0.0
11871,10 2ary/3ary Visual Posterior (BA18/19p)_FA 22 6,0.0
11872,10 2ary/3ary Visual Posterior (BA18/19p)_FA 18 2,0.0
11873,10 2ary/3ary Visual Posterior (BA18/19p)_Cer m39 1,0.0
11874,10 2ary/3ary Visual Posterior (BA18/19p)_LPC 18 1,0.0
11875,10 2ary/3ary Visual Posterior (BA18/19p)_PC 35 0,0.0
11876,10 2ary/3ary Visual Posterior (BA18/19p)_PE_P 35 1,0.0
