,feature name,importance
4110,43 Temporopolar (BA38)_HexCer t40 2,0.0
4111,43 Temporopolar (BA38)_PE_P 38 1,0.0
4112,43 Temporopolar (BA38)_PC_O 38 1,0.0
4113,43 Temporopolar (BA38)_LPC 22 6,0.0
4114,43 Temporopolar (BA38)_PC 35 0,0.0
4115,43 Temporopolar (BA38)_PC 36 1,0.0
4116,43 Temporopolar (BA38)_PC 34 0,0.0
4117,43 Temporopolar (BA38)_PE_P 35 2,0.0
4118,43 Temporopolar (BA38)_PI 40 6,0.0
4119,43 Temporopolar (BA38)_PE_P 40 8,0.0
4120,43 Temporopolar (BA38)_PE_P 34 0,0.0
4121,43 Temporopolar (BA38)_CE 22 6,0.0
4122,43 Temporopolar (BA38)_HexCer d42 2,0.0
4123,43 Temporopolar (BA38)_PG 40 7,0.0
4124,43 Temporopolar (BA38)_FA 17 0,0.0
4125,43 Temporopolar (BA38)_FA 20 0,0.0
4126,43 Temporopolar (BA38)_SM d37 1,0.0
4127,43 Temporopolar (BA38)_DG 34 1,0.0
4128,43 Temporopolar (BA38)_Cer m36 1,0.0
4129,43 Temporopolar (BA38)_Cer d42 2,0.0
4130,43 Temporopolar (BA38)_PE 37 4,0.0
4131,43 Temporopolar (BA38)_PC_O 35 2,0.0
4132,43 Temporopolar (BA38)_FA 17 1,0.0
4133,43 Temporopolar (BA38)_CE 18 2,0.0
4134,43 Temporopolar (BA38)_LPC 20 1,0.0
4135,43 Temporopolar (BA38)_PE 36 5,0.0
4136,18 1ary Somatosensory (BA3/1/2)_Cer d41 2,0.0
4137,18 1ary Somatosensory (BA3/1/2)_CAR 18 0,0.0
4138,18 1ary Somatosensory (BA3/1/2)_Cer m43 2,0.0
4139,44 Dorsolateral Prefrontal (BA46)_PC 33 2,0.0
4140,44 Dorsolateral Prefrontal (BA46)_PC 31 1,0.0
4141,44 Dorsolateral Prefrontal (BA46)_TG 58 9,0.0
4142,44 Dorsolateral Prefrontal (BA46)_TG 54 4,0.0
4143,44 Dorsolateral Prefrontal (BA46)_LPC 20 4,0.0
4144,44 Dorsolateral Prefrontal (BA46)_PS 40 6,0.0
4145,44 Dorsolateral Prefrontal (BA46)_SM d36 2,0.0
4146,44 Dorsolateral Prefrontal (BA46)_PC_P 38 5,0.0
4147,44 Dorsolateral Prefrontal (BA46)_FA 18 2,0.0
4148,44 Dorsolateral Prefrontal (BA46)_DG 38 4,0.0
4149,44 Dorsolateral Prefrontal (BA46)_SM d41 2,0.0
4150,44 Dorsolateral Prefrontal (BA46)_PC 38 4,0.0
4151,44 Dorsolateral Prefrontal (BA46)_TG 50 3,0.0
4152,44 Dorsolateral Prefrontal (BA46)_PE 36 2,0.0
4153,44 Dorsolateral Prefrontal (BA46)_FA 22 6,0.0
4154,44 Dorsolateral Prefrontal (BA46)_SM d38 0,0.0
4155,44 Dorsolateral Prefrontal (BA46)_PE_P 34 1,0.0
4156,44 Dorsolateral Prefrontal (BA46)_PC 46 2,0.0
4157,44 Dorsolateral Prefrontal (BA46)_PE 42 10,0.0
4158,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer t40 1,0.0
4159,44 Dorsolateral Prefrontal (BA46)_FA 24 4,0.0
4160,44 Dorsolateral Prefrontal (BA46)_PC_O 34 2,0.0
4161,44 Dorsolateral Prefrontal (BA46)_Cer m41 1,0.0
4162,44 Dorsolateral Prefrontal (BA46)_PC 37 1,0.0
4163,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d40 1,0.0
4164,44 Dorsolateral Prefrontal (BA46)_PC 37 4,0.0
4165,44 Dorsolateral Prefrontal (BA46)_PE_P 37 1,0.0
4166,44 Dorsolateral Prefrontal (BA46)_PC 35 4,0.0
4167,44 Dorsolateral Prefrontal (BA46)_PS 40 5,0.0
4168,44 Dorsolateral Prefrontal (BA46)_PC 38 6,0.0
4169,44 Dorsolateral Prefrontal (BA46)_SM d32 0,0.0
4170,44 Dorsolateral Prefrontal (BA46)_PE 42 6,0.0
4171,44 Dorsolateral Prefrontal (BA46)_PC 31 0,0.0
4172,44 Dorsolateral Prefrontal (BA46)_LPC 18 1,0.0
4173,44 Dorsolateral Prefrontal (BA46)_SM d33 1,0.0
4174,44 Dorsolateral Prefrontal (BA46)_PC 30 1,0.0
4175,44 Dorsolateral Prefrontal (BA46)_PC 42 2,0.0
4176,44 Dorsolateral Prefrontal (BA46)_PE_P 40 7,0.0
4177,44 Dorsolateral Prefrontal (BA46)_FA 19 1,0.0
4178,44 Dorsolateral Prefrontal (BA46)_PC 37 3,0.0
4179,44 Dorsolateral Prefrontal (BA46)_PC 35 2,0.0
4180,44 Dorsolateral Prefrontal (BA46)_PC_P 32 1,0.0
4181,44 Dorsolateral Prefrontal (BA46)_SM d38 1,0.0
4182,44 Dorsolateral Prefrontal (BA46)_PE 38 7,0.0
4183,44 Dorsolateral Prefrontal (BA46)_PE_P 39 4,0.0
4184,44 Dorsolateral Prefrontal (BA46)_FA 16 0,0.0
4185,44 Dorsolateral Prefrontal (BA46)_SM d36 1,0.0
4186,44 Dorsolateral Prefrontal (BA46)_PE_P 39 2,0.0
4187,44 Dorsolateral Prefrontal (BA46)_PC 40 4,0.0
4188,44 Dorsolateral Prefrontal (BA46)_LPE 16 0,0.0
4189,44 Dorsolateral Prefrontal (BA46)_PC 28 0,0.0
4190,44 Dorsolateral Prefrontal (BA46)_FA 16 1,0.0
4191,44 Dorsolateral Prefrontal (BA46)_TG 54 6,0.0
4192,44 Dorsolateral Prefrontal (BA46)_FA 24 5,0.0
4193,44 Dorsolateral Prefrontal (BA46)_CAR 18 0,0.0
4194,44 Dorsolateral Prefrontal (BA46)_Cer d43 2,0.0
4195,44 Dorsolateral Prefrontal (BA46)_PE 36 6,0.0
4196,44 Dorsolateral Prefrontal (BA46)_TG 60 12,0.0
4197,44 Dorsolateral Prefrontal (BA46)_PE 34 2,0.0
4198,44 Dorsolateral Prefrontal (BA46)_LPC 22 4,0.0
4199,44 Dorsolateral Prefrontal (BA46)_PC_O 32 1,0.0
4200,44 Dorsolateral Prefrontal (BA46)_PC 34 4,0.0
4201,44 Dorsolateral Prefrontal (BA46)_PE_P 33 1,0.0
4202,44 Dorsolateral Prefrontal (BA46)_FA 20 5,0.0
4203,44 Dorsolateral Prefrontal (BA46)_FA 22 5,0.0
4204,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer t42 2,0.0
4205,44 Dorsolateral Prefrontal (BA46)_Cer t36 0,0.0
4206,44 Dorsolateral Prefrontal (BA46)_SM d41 1,0.0
4207,44 Dorsolateral Prefrontal (BA46)_DG 36 2,0.0
4208,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer t41 1,0.0
4209,44 Dorsolateral Prefrontal (BA46)_PE_P 41 7,0.0
4210,44 Dorsolateral Prefrontal (BA46)_HexCer t43 2,0.0
4211,44 Dorsolateral Prefrontal (BA46)_LPE 20 4,0.0
4212,44 Dorsolateral Prefrontal (BA46)_PI 36 4,0.0
4213,44 Dorsolateral Prefrontal (BA46)_HexCer t41 2,0.0
4214,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d42 2,0.0
4215,44 Dorsolateral Prefrontal (BA46)_Cer d40 1,0.0
4216,44 Dorsolateral Prefrontal (BA46)_HexCer d43 2,0.0
4217,44 Dorsolateral Prefrontal (BA46)_PC_P 36 2,0.0
4218,44 Dorsolateral Prefrontal (BA46)_PC 44 2,0.0
4219,44 Dorsolateral Prefrontal (BA46)_Cer m42 2,0.0
4220,44 Dorsolateral Prefrontal (BA46)_PI 38 5,0.0
4221,44 Dorsolateral Prefrontal (BA46)_PE 38 1,0.0
4222,44 Dorsolateral Prefrontal (BA46)_PC 38 7,0.0
4223,44 Dorsolateral Prefrontal (BA46)_PC 44 1,0.0
4224,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d44 2,0.0
4225,44 Dorsolateral Prefrontal (BA46)_PG 42 9,0.0
4226,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d41 1,0.0
4227,44 Dorsolateral Prefrontal (BA46)_Cer m41 2,0.0
4228,44 Dorsolateral Prefrontal (BA46)_TG 52 2,0.0
4229,44 Dorsolateral Prefrontal (BA46)_DG 37 4,0.0
4230,44 Dorsolateral Prefrontal (BA46)_Cer m36 0,0.0
4231,44 Dorsolateral Prefrontal (BA46)_LPE 20 1,0.0
4232,44 Dorsolateral Prefrontal (BA46)_PC 39 6,0.0
4233,44 Dorsolateral Prefrontal (BA46)_PE 40 6,0.0
4234,44 Dorsolateral Prefrontal (BA46)_Cer d36 2,0.0
4235,44 Dorsolateral Prefrontal (BA46)_Cer m44 1,0.0
4236,44 Dorsolateral Prefrontal (BA46)_SM d34 1,0.0
4237,44 Dorsolateral Prefrontal (BA46)_FA 19 0,0.0
4238,44 Dorsolateral Prefrontal (BA46)_PC 38 2,0.0
4239,44 Dorsolateral Prefrontal (BA46)_PC 42 7,0.0
4240,44 Dorsolateral Prefrontal (BA46)_PC_O 38 6,0.0
4241,44 Dorsolateral Prefrontal (BA46)_PE 40 4,0.0
4242,44 Dorsolateral Prefrontal (BA46)_PG 38 6,0.0
4243,44 Dorsolateral Prefrontal (BA46)_PC_P 40 4,0.0
4244,44 Dorsolateral Prefrontal (BA46)_PC_P 34 1,0.0
4245,44 Dorsolateral Prefrontal (BA46)_PE_O 38 4,0.0
4246,44 Dorsolateral Prefrontal (BA46)_PC_P 38 1,0.0
4247,44 Dorsolateral Prefrontal (BA46)_HexCer d44 2,0.0
4248,44 Dorsolateral Prefrontal (BA46)_FA 20 3,0.0
4249,44 Dorsolateral Prefrontal (BA46)_FA 22 0,0.0
4250,44 Dorsolateral Prefrontal (BA46)_SM d42 1,0.0
4251,44 Dorsolateral Prefrontal (BA46)_PE 38 6,0.0
4252,44 Dorsolateral Prefrontal (BA46)_LPE 22 6,0.0
4253,44 Dorsolateral Prefrontal (BA46)_LPE 18 1,0.0
4254,44 Dorsolateral Prefrontal (BA46)_TG 56 5,0.0
4255,44 Dorsolateral Prefrontal (BA46)_Cer m44 2,0.0
4256,44 Dorsolateral Prefrontal (BA46)_DG 38 2,0.0
4257,44 Dorsolateral Prefrontal (BA46)_PG 34 2,0.0
4258,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d43 1,0.0
4259,44 Dorsolateral Prefrontal (BA46)_FA 20 2,0.0
4260,44 Dorsolateral Prefrontal (BA46)_SM d35 1,0.0
4261,44 Dorsolateral Prefrontal (BA46)_PE 36 5,0.0
4262,44 Dorsolateral Prefrontal (BA46)_PE 38 5,0.0
4263,44 Dorsolateral Prefrontal (BA46)_DG 36 3,0.0
4264,44 Dorsolateral Prefrontal (BA46)_DG 38 5,0.0
4265,44 Dorsolateral Prefrontal (BA46)_HexCer t40 2,0.0
4266,44 Dorsolateral Prefrontal (BA46)_PE_P 38 1,0.0
4267,44 Dorsolateral Prefrontal (BA46)_PC_O 38 1,0.0
4268,44 Dorsolateral Prefrontal (BA46)_LPC 22 6,0.0
4269,44 Dorsolateral Prefrontal (BA46)_PC 35 0,0.0
4270,44 Dorsolateral Prefrontal (BA46)_PC 36 1,0.0
4271,44 Dorsolateral Prefrontal (BA46)_PC 34 0,0.0
4272,44 Dorsolateral Prefrontal (BA46)_PE_P 35 2,0.0
4273,44 Dorsolateral Prefrontal (BA46)_PI 40 6,0.0
4274,44 Dorsolateral Prefrontal (BA46)_PE_P 40 8,0.0
4275,44 Dorsolateral Prefrontal (BA46)_PE_P 34 0,0.0
4276,44 Dorsolateral Prefrontal (BA46)_CE 22 6,0.0
4277,44 Dorsolateral Prefrontal (BA46)_SM d42 2,0.0
4278,44 Dorsolateral Prefrontal (BA46)_HexCer d42 2,0.0
4279,44 Dorsolateral Prefrontal (BA46)_FA 17 0,0.0
4280,44 Dorsolateral Prefrontal (BA46)_FA 20 0,0.0
4281,44 Dorsolateral Prefrontal (BA46)_SM d37 1,0.0
4282,44 Dorsolateral Prefrontal (BA46)_DG 34 1,0.0
4283,44 Dorsolateral Prefrontal (BA46)_Cer m36 1,0.0
4284,44 Dorsolateral Prefrontal (BA46)_Cer d42 2,0.0
4285,44 Dorsolateral Prefrontal (BA46)_PE 37 4,0.0
4286,44 Dorsolateral Prefrontal (BA46)_PC_O 35 2,0.0
4287,44 Dorsolateral Prefrontal (BA46)_FA 17 1,0.0
4288,44 Dorsolateral Prefrontal (BA46)_CE 18 2,0.0
4289,44 Dorsolateral Prefrontal (BA46)_FA 22 1,0.0
4290,44 Dorsolateral Prefrontal (BA46)_PC 34 2,0.0
4291,44 Dorsolateral Prefrontal (BA46)_PE 42 7,0.0
4292,44 Dorsolateral Prefrontal (BA46)_PE_P 42 4,0.0
4293,44 Dorsolateral Prefrontal (BA46)_PE 40 3,0.0
4294,44 Dorsolateral Prefrontal (BA46)_PC 36 2,0.0
4295,44 Dorsolateral Prefrontal (BA46)_SM d34 2,0.0
4296,44 Dorsolateral Prefrontal (BA46)_PE_P 37 4,0.0
4297,44 Dorsolateral Prefrontal (BA46)_PE_P 32 1,0.0
4298,44 Dorsolateral Prefrontal (BA46)_PE_O 40 5,0.0
4299,44 Dorsolateral Prefrontal (BA46)_PC_O 40 4,0.0
4300,44 Dorsolateral Prefrontal (BA46)_DG 36 4,0.0
4301,44 Dorsolateral Prefrontal (BA46)_PC_O 36 4,0.0
4302,44 Dorsolateral Prefrontal (BA46)_PC 42 8,0.0
4303,44 Dorsolateral Prefrontal (BA46)_PC 36 4,0.0
4304,44 Dorsolateral Prefrontal (BA46)_CE 20 3,0.0
4305,44 Dorsolateral Prefrontal (BA46)_PE_P 37 3,0.0
4306,44 Dorsolateral Prefrontal (BA46)_Cer m43 2,0.0
4307,44 Dorsolateral Prefrontal (BA46)_PC 32 1,0.0
4308,44 Dorsolateral Prefrontal (BA46)_CE 18 1,0.0
4309,44 Dorsolateral Prefrontal (BA46)_SM d44 2,0.0
4310,44 Dorsolateral Prefrontal (BA46)_FA 22 2,0.0
4311,44 Dorsolateral Prefrontal (BA46)_PC 42 3,0.0
4312,44 Dorsolateral Prefrontal (BA46)_HexCer t36 2,0.0
4313,44 Dorsolateral Prefrontal (BA46)_TG 58 8,0.0
4314,44 Dorsolateral Prefrontal (BA46)_LPE 22 3,0.0
4315,44 Dorsolateral Prefrontal (BA46)_HexCer d38 1,0.0
4316,44 Dorsolateral Prefrontal (BA46)_FA 24 1,0.0
4317,44 Dorsolateral Prefrontal (BA46)_Cer d41 2,0.0
4318,44 Dorsolateral Prefrontal (BA46)_PC_O 34 1,0.0
4319,44 Dorsolateral Prefrontal (BA46)_LPC 20 1,0.0
4320,44 Dorsolateral Prefrontal (BA46)_PG 40 7,0.0
4321,44 Dorsolateral Prefrontal (BA46)_HexCer d42 1,0.0
4322,44 Dorsolateral Prefrontal (BA46)_PC 37 5,0.0
4323,44 Dorsolateral Prefrontal (BA46)_PC 40 5,0.0
4324,44 Dorsolateral Prefrontal (BA46)_FA 18 1,0.0
4325,44 Dorsolateral Prefrontal (BA46)_PC 46 5,0.0
4326,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d43 2,0.0
4327,44 Dorsolateral Prefrontal (BA46)_PC 35 3,0.0
4328,44 Dorsolateral Prefrontal (BA46)_PC_O 40 7,0.0
4329,44 Dorsolateral Prefrontal (BA46)_HexCer d43 1,0.0
4330,44 Dorsolateral Prefrontal (BA46)_PE_O 40 4,0.0
4331,44 Dorsolateral Prefrontal (BA46)_PC 29 0,0.0
4332,44 Dorsolateral Prefrontal (BA46)_PC_P 38 6,0.0
4333,44 Dorsolateral Prefrontal (BA46)_LPE 22 4,0.0
4334,44 Dorsolateral Prefrontal (BA46)_SM d43 2,0.0
4335,44 Dorsolateral Prefrontal (BA46)_HexCer d40 1,0.0
4336,44 Dorsolateral Prefrontal (BA46)_PC_P 37 1,0.0
4337,44 Dorsolateral Prefrontal (BA46)_PE 38 2,0.0
4338,44 Dorsolateral Prefrontal (BA46)_PC_O 34 0,0.0
4339,44 Dorsolateral Prefrontal (BA46)_PC 36 5,0.0
4340,44 Dorsolateral Prefrontal (BA46)_PC_O 32 0,0.0
4341,44 Dorsolateral Prefrontal (BA46)_PE 34 3,0.0
4342,44 Dorsolateral Prefrontal (BA46)_DG 35 1,0.0
4343,44 Dorsolateral Prefrontal (BA46)_LPC 18 0,0.0
4344,44 Dorsolateral Prefrontal (BA46)_HexCer d36 2,0.0
4345,44 Dorsolateral Prefrontal (BA46)_Cer m39 1,0.0
4346,44 Dorsolateral Prefrontal (BA46)_SM d32 1,0.0
4347,44 Dorsolateral Prefrontal (BA46)_PE_P 36 2,0.0
4348,44 Dorsolateral Prefrontal (BA46)_PC_P 36 1,0.0
4349,44 Dorsolateral Prefrontal (BA46)_Cer m40 1,0.0
4350,44 Dorsolateral Prefrontal (BA46)_FA 26 1,0.0
4351,44 Dorsolateral Prefrontal (BA46)_SM d35 2,0.0
4352,44 Dorsolateral Prefrontal (BA46)_FA 14 0,0.0
4353,44 Dorsolateral Prefrontal (BA46)_PC 37 2,0.0
4354,44 Dorsolateral Prefrontal (BA46)_SM d37 2,0.0
4355,44 Dorsolateral Prefrontal (BA46)_TG 52 3,0.0
4356,44 Dorsolateral Prefrontal (BA46)_SulfoHexCer d42 1,0.0
4357,44 Dorsolateral Prefrontal (BA46)_DG 36 1,0.0
4358,44 Dorsolateral Prefrontal (BA46)_SM d36 0,0.0
4359,44 Dorsolateral Prefrontal (BA46)_PE_O 42 7,0.0
4360,44 Dorsolateral Prefrontal (BA46)_PC 38 3,0.0
4361,44 Dorsolateral Prefrontal (BA46)_PC_P 40 2,0.0
4362,44 Dorsolateral Prefrontal (BA46)_PE_P 40 4,0.0
4363,44 Dorsolateral Prefrontal (BA46)_PE 34 1,0.0
4364,44 Dorsolateral Prefrontal (BA46)_FA 18 3,0.0
4365,44 Dorsolateral Prefrontal (BA46)_PC 35 1,0.0
4366,44 Dorsolateral Prefrontal (BA46)_PE_P 36 5,0.0
4367,44 Dorsolateral Prefrontal (BA46)_FA 21 3,0.0
4368,44 Dorsolateral Prefrontal (BA46)_PE_P 35 1,0.0
4369,44 Dorsolateral Prefrontal (BA46)_PC_P 34 2,0.0
4370,44 Dorsolateral Prefrontal (BA46)_DG 40 4,0.0
4371,44 Dorsolateral Prefrontal (BA46)_PE_P 36 1,0.0
4372,44 Dorsolateral Prefrontal (BA46)_FA 20 4,0.0
4373,44 Dorsolateral Prefrontal (BA46)_TG 56 7,0.0
4374,44 Dorsolateral Prefrontal (BA46)_PE 42 8,0.0
4375,44 Dorsolateral Prefrontal (BA46)_PE_P 34 2,0.0
4376,44 Dorsolateral Prefrontal (BA46)_PE 36 1,0.0
4377,44 Dorsolateral Prefrontal (BA46)_CE 20 4,0.0
4378,44 Dorsolateral Prefrontal (BA46)_PC 42 10,0.0
4379,44 Dorsolateral Prefrontal (BA46)_PE 39 4,0.0
4380,53 Insular Posterior Cortex_PC 46 3,0.0
4381,53 Insular Posterior Cortex_PC 30 0,0.0
4382,53 Insular Posterior Cortex_TG 60 10,0.0
4383,53 Insular Posterior Cortex_LPC 18 1,0.0
4384,53 Insular Posterior Cortex_FA 18 1,0.0
4385,53 Insular Posterior Cortex_SulfoHexCer d43 2,0.0
4386,53 Insular Posterior Cortex_PC 35 3,0.0
4387,53 Insular Posterior Cortex_PC_O 40 7,0.0
4388,53 Insular Posterior Cortex_HexCer d43 1,0.0
4389,53 Insular Posterior Cortex_PE_O 40 4,0.0
4390,53 Insular Posterior Cortex_PC_P 38 6,0.0
4391,53 Insular Posterior Cortex_LPE 22 4,0.0
4392,53 Insular Posterior Cortex_HexCer d40 1,0.0
4393,53 Insular Posterior Cortex_PC_P 37 1,0.0
4394,53 Insular Posterior Cortex_PE 38 2,0.0
4395,53 Insular Posterior Cortex_PC_O 34 0,0.0
4396,53 Insular Posterior Cortex_PC 36 5,0.0
4397,53 Insular Posterior Cortex_PC_O 32 0,0.0
4398,53 Insular Posterior Cortex_PE 34 3,0.0
4399,53 Insular Posterior Cortex_DG 35 1,0.0
4400,53 Insular Posterior Cortex_LPC 18 0,0.0
4401,53 Insular Posterior Cortex_HexCer d36 2,0.0
4402,53 Insular Posterior Cortex_Cer m39 1,0.0
4403,53 Insular Posterior Cortex_SM d32 1,0.0
4404,53 Insular Posterior Cortex_PE_P 36 2,0.0
4405,53 Insular Posterior Cortex_PC_P 36 1,0.0
4406,53 Insular Posterior Cortex_Cer m40 1,0.0
4407,53 Insular Posterior Cortex_HexCer d42 1,0.0
4408,53 Insular Posterior Cortex_FA 20 2,0.0
4409,53 Insular Posterior Cortex_PC_O 32 1,0.0
4410,53 Insular Posterior Cortex_SulfoHexCer d43 1,0.0
4411,53 Insular Posterior Cortex_PC 40 5,0.0
4412,53 Insular Posterior Cortex_FA 26 1,0.0
4413,53 Insular Posterior Cortex_SM d35 2,0.0
4414,53 Insular Posterior Cortex_PC 37 2,0.0
4415,53 Insular Posterior Cortex_PG 40 7,0.0
4416,53 Insular Posterior Cortex_PC 37 5,0.0
4417,53 Insular Posterior Cortex_SM d37 2,0.0
4418,53 Insular Posterior Cortex_TG 52 3,0.0
4419,53 Insular Posterior Cortex_DG 36 1,0.0
4420,53 Insular Posterior Cortex_SM d36 0,0.0
4421,53 Insular Posterior Cortex_PE_O 42 7,0.0
4422,53 Insular Posterior Cortex_PC 38 3,0.0
4423,53 Insular Posterior Cortex_PE_P 40 4,0.0
4424,53 Insular Posterior Cortex_PE 34 1,0.0
4425,53 Insular Posterior Cortex_FA 18 3,0.0
4426,53 Insular Posterior Cortex_PC 35 1,0.0
4427,53 Insular Posterior Cortex_PE_P 36 5,0.0
4428,53 Insular Posterior Cortex_FA 14 0,0.0
4429,53 Insular Posterior Cortex_PC_P 34 2,0.0
4430,53 Insular Posterior Cortex_DG 40 4,0.0
4431,53 Insular Posterior Cortex_PE_P 36 1,0.0
4432,53 Insular Posterior Cortex_FA 20 4,0.0
4433,53 Insular Posterior Cortex_TG 56 7,0.0
4434,53 Insular Posterior Cortex_PE 42 8,0.0
4435,53 Insular Posterior Cortex_PE_P 34 2,0.0
4436,53 Insular Posterior Cortex_PE 36 1,0.0
4437,53 Insular Posterior Cortex_CE 20 4,0.0
4438,53 Insular Posterior Cortex_PC 42 10,0.0
4439,53 Insular Posterior Cortex_PE 39 4,0.0
4440,53 Insular Posterior Cortex_FA 21 3,0.0
4441,53 Insular Posterior Cortex_PC 31 0,0.0
4442,53 Insular Posterior Cortex_PC 30 1,0.0
4443,53 Insular Posterior Cortex_SulfoHexCer t44 2,0.0
4444,53 Insular Posterior Cortex_PC 42 2,0.0
4445,53 Insular Posterior Cortex_PC 38 4,0.0
4446,53 Insular Posterior Cortex_PE 36 2,0.0
4447,53 Insular Posterior Cortex_FA 22 6,0.0
4448,53 Insular Posterior Cortex_SM d38 0,0.0
4449,53 Insular Posterior Cortex_PE_P 34 1,0.0
4450,53 Insular Posterior Cortex_PC 46 2,0.0
4451,53 Insular Posterior Cortex_PE 42 10,0.0
4452,53 Insular Posterior Cortex_SulfoHexCer t40 1,0.0
4453,53 Insular Posterior Cortex_FA 24 4,0.0
4454,53 Insular Posterior Cortex_PC_O 34 2,0.0
4455,53 Insular Posterior Cortex_Cer m41 1,0.0
4456,53 Insular Posterior Cortex_PC 37 1,0.0
4457,53 Insular Posterior Cortex_SulfoHexCer d40 1,0.0
4458,53 Insular Posterior Cortex_PC 37 4,0.0
4459,53 Insular Posterior Cortex_PE_P 37 1,0.0
4460,53 Insular Posterior Cortex_PC 35 4,0.0
4461,53 Insular Posterior Cortex_PE 34 2,0.0
4462,53 Insular Posterior Cortex_PC 33 2,0.0
4463,53 Insular Posterior Cortex_LPC 22 4,0.0
4464,53 Insular Posterior Cortex_PC 34 4,0.0
4465,53 Insular Posterior Cortex_PC 39 6,0.0
4466,53 Insular Posterior Cortex_PE 40 6,0.0
4467,53 Insular Posterior Cortex_Cer d36 2,0.0
4468,53 Insular Posterior Cortex_Cer m44 1,0.0
4469,53 Insular Posterior Cortex_SM d34 1,0.0
4470,53 Insular Posterior Cortex_FA 19 0,0.0
4471,53 Insular Posterior Cortex_PC 38 2,0.0
4472,53 Insular Posterior Cortex_SM d41 2,0.0
4473,53 Insular Posterior Cortex_FA 18 2,0.0
4474,53 Insular Posterior Cortex_PC_P 38 5,0.0
4475,53 Insular Posterior Cortex_TG 54 6,0.0
4476,53 Insular Posterior Cortex_PE_P 40 7,0.0
4477,53 Insular Posterior Cortex_FA 19 1,0.0
4478,53 Insular Posterior Cortex_PC 37 3,0.0
4479,53 Insular Posterior Cortex_PC 35 2,0.0
4480,53 Insular Posterior Cortex_PC_P 32 1,0.0
4481,53 Insular Posterior Cortex_SM d38 1,0.0
4482,53 Insular Posterior Cortex_PE 38 7,0.0
4483,53 Insular Posterior Cortex_PE 42 6,0.0
4484,53 Insular Posterior Cortex_PE_P 39 4,0.0
4485,53 Insular Posterior Cortex_SM d36 1,0.0
4486,53 Insular Posterior Cortex_LPE 16 0,0.0
4487,53 Insular Posterior Cortex_FA 16 1,0.0
4488,53 Insular Posterior Cortex_FA 24 5,0.0
4489,53 Insular Posterior Cortex_SM d36 2,0.0
4490,53 Insular Posterior Cortex_CAR 18 0,0.0
4491,53 Insular Posterior Cortex_Cer d43 2,0.0
4492,53 Insular Posterior Cortex_TG 60 12,0.0
4493,53 Insular Posterior Cortex_FA 16 0,0.0
4494,53 Insular Posterior Cortex_SM d32 0,0.0
4495,53 Insular Posterior Cortex_PC 38 6,0.0
4496,53 Insular Posterior Cortex_PS 40 5,0.0
4497,53 Insular Posterior Cortex_PC 31 1,0.0
4498,53 Insular Posterior Cortex_TG 58 9,0.0
4499,53 Insular Posterior Cortex_TG 54 4,0.0
4500,53 Insular Posterior Cortex_LPC 20 4,0.0
4501,53 Insular Posterior Cortex_PS 40 6,0.0
4502,53 Insular Posterior Cortex_LPC 20 1,0.0
4503,53 Insular Posterior Cortex_CE 18 2,0.0
4504,53 Insular Posterior Cortex_FA 17 1,0.0
4505,53 Insular Posterior Cortex_PC_O 35 2,0.0
4506,53 Insular Posterior Cortex_TG 58 7,0.0
4507,53 Insular Posterior Cortex_PE 35 1,0.0
4508,53 Insular Posterior Cortex_PE_P 36 3,0.0
4509,53 Insular Posterior Cortex_PC_O 36 2,0.0
4510,53 Insular Posterior Cortex_FA 24 6,0.0
4511,53 Insular Posterior Cortex_HexCer d41 1,0.0
4512,53 Insular Posterior Cortex_FA 22 7,0.0
4513,53 Insular Posterior Cortex_TG 58 10,0.0
4514,53 Insular Posterior Cortex_PC 33 1,0.0
4515,53 Insular Posterior Cortex_PC_O 36 1,0.0
4516,53 Insular Posterior Cortex_Cer m38 1,0.0
4517,53 Insular Posterior Cortex_PC 40 8,0.0
4518,53 Insular Posterior Cortex_PE_P 41 5,0.0
4519,53 Insular Posterior Cortex_LPC 22 5,0.0
4520,53 Insular Posterior Cortex_PC 42 4,0.0
4521,53 Insular Posterior Cortex_PC 40 1,0.0
4522,53 Insular Posterior Cortex_LPC 20 3,0.0
4523,53 Insular Posterior Cortex_PE_P 40 2,0.0
4524,53 Insular Posterior Cortex_PE 39 6,0.0
4525,53 Insular Posterior Cortex_PE_P 37 2,0.0
4526,53 Insular Posterior Cortex_Cer d36 0,0.0
4527,53 Insular Posterior Cortex_LPE 24 4,0.0
4528,53 Insular Posterior Cortex_FA 22 4,0.0
4529,53 Insular Posterior Cortex_TG 52 4,0.0
4530,53 Insular Posterior Cortex_PC_P 40 5,0.0
4531,53 Insular Posterior Cortex_PC 42 9,0.0
4532,53 Insular Posterior Cortex_HexCer d36 1,0.0
4533,53 Insular Posterior Cortex_PC 40 7,0.0
4534,53 Insular Posterior Cortex_SM d40 1,0.0
4535,53 Insular Posterior Cortex_Cer d35 1,0.0
