,feature name,importance
3278,ENSG00000147676,4.736787777027894e-05
3279,ENSG00000149313,4.733245626454366e-05
3280,ENSG00000100280,4.731501442467191e-05
3281,ENSG00000064199,4.730193757879034e-05
3282,ENSG00000156232,4.7280620217526515e-05
3283,ENSG00000180917,4.7274768672705146e-05
3284,ENSG00000106631,4.726876990597456e-05
3285,ENSG00000012174,4.725387950893519e-05
3286,ENSG00000154945,4.724309261929816e-05
3287,ENSG00000163412,4.724058621027381e-05
3288,ENSG00000062598,4.723790351679531e-05
3289,ENSG00000115970,4.721143946825319e-05
3290,ENSG00000151657,4.717187846581013e-05
3291,ENSG00000105122,4.716962467123273e-05
3292,ENSG00000049283,4.716105385049716e-05
3293,ENSG00000158805,4.715834242670618e-05
3294,ENSG00000138758,4.715335597546224e-05
3295,ENSG00000204209,4.714718257078638e-05
3296,ENSG00000128564,4.7129688703099936e-05
3297,ENSG00000119446,4.7123197755854636e-05
3298,ENSG00000111879,4.7101825575186835e-05
3299,ENSG00000140830,4.703666659230176e-05
3300,ENSG00000171159,4.70339284510826e-05
3301,ENSG00000132386,4.700569020016024e-05
3302,ENSG00000214087,4.700092729327223e-05
3303,ENSG00000086065,4.6982960058422056e-05
3304,ENSG00000054179,4.697656407159778e-05
3305,ENSG00000111671,4.693955225460297e-05
3306,ENSG00000162188,4.693477789052691e-05
3307,ENSG00000134817,4.685153942117025e-05
3308,ENSG00000166263,4.683889468794843e-05
3309,ENSG00000175054,4.683601821153205e-05
3310,ENSG00000083812,4.6827101496729475e-05
3311,ENSG00000171587,4.682686670825326e-05
3312,ENSG00000080824,4.6811924492613156e-05
3313,ENSG00000152413,4.680869479659002e-05
3314,ENSG00000077044,4.6784766528228984e-05
3315,ENSG00000172201,4.6770102483963543e-05
3316,ENSG00000143977,4.674890425752867e-05
3317,ENSG00000182481,4.6727164727921525e-05
3318,ENSG00000180198,4.671810153076959e-05
3319,ENSG00000198315,4.670661657681037e-05
3320,ENSG00000115234,4.670465143855641e-05
3321,ENSG00000184154,4.6679265305108704e-05
3322,ENSG00000154133,4.660449745755634e-05
3323,ENSG00000266028,4.659293938742052e-05
3324,ENSG00000198727,4.655241033584747e-05
3325,ENSG00000170382,4.6539756764079274e-05
3326,ENSG00000256966,4.651678553541404e-05
3327,ENSG00000178307,4.646111104628138e-05
3328,ENSG00000142856,4.645879724669388e-05
3329,ENSG00000118197,4.6454594527028244e-06
3330,ENSG00000185532,4.644843870691422e-05
3331,ENSG00000007001,4.644153870047612e-05
3332,ENSG00000164796,4.643971475704967e-05
3333,ENSG00000184840,4.642003760067728e-05
3334,ENSG00000165973,4.6417191855374543e-05
3335,ENSG00000143727,4.6406220919564336e-05
3336,ENSG00000223865,4.6402127427952895e-05
3337,ENSG00000228716,4.640168142057759e-05
3338,ENSG00000164002,4.638315216114681e-05
3339,ENSG00000181404,4.6381211304563286e-05
3340,ENSG00000228300,4.6362953220930385e-05
3341,ENSG00000115350,4.634174838580627e-05
3342,ENSG00000165475,4.633014817043751e-05
3343,ENSG00000142534,4.631722543330027e-05
3344,ENSG00000164985,4.630298295895007e-05
3345,ENSG00000110042,4.62843002131463e-05
3346,ENSG00000185634,4.6280155383342455e-05
3347,ENSG00000168872,4.627452903221497e-05
3348,ENSG00000215018,4.6216049909915596e-05
3349,ENSG00000134684,4.620335588827947e-05
3350,ENSG00000082684,4.6193000799142805e-05
3351,ENSG00000159840,4.618523915632881e-05
3352,ENSG00000115616,4.61843275134052e-05
3353,ENSG00000173442,4.61741184281264e-05
3354,ENSG00000267796,4.6155547550943376e-05
3355,ENSG00000101222,4.613786867673054e-05
3356,ENSG00000275342,4.613567875195473e-05
3357,ENSG00000118816,4.613519870327808e-05
3358,ENSG00000011451,4.6115241315814365e-05
3359,ENSG00000145241,4.6106150185540974e-05
3360,ENSG00000254413,4.607377343192974e-05
3361,ENSG00000092421,4.607151626592529e-05
3362,ENSG00000258289,4.607128950665425e-05
3363,ENSG00000108924,4.605803335691534e-05
3364,ENSG00000169682,4.60524285961605e-05
3365,ENSG00000153904,4.6045355278086746e-05
3366,ENSG00000054654,4.602283245018361e-06
3367,ENSG00000136986,4.60148109194652e-05
3368,ENSG00000148843,4.601325129747503e-05
3369,ENSG00000143147,4.599167193600099e-05
3370,ENSG00000213199,4.598363537670863e-05
3371,ENSG00000184185,4.592363919327471e-05
3372,ENSG00000107223,4.589105580965477e-05
3373,ENSG00000158748,4.5876971591484735e-05
3374,ENSG00000176444,4.587512823542569e-05
3375,ENSG00000149485,4.5871105085500755e-05
3376,ENSG00000115523,4.586815907849733e-05
3377,ENSG00000148335,4.585259596431244e-05
3378,ENSG00000211455,4.584974402756507e-05
3379,ENSG00000107614,4.582667074811162e-05
3380,ENSG00000134108,4.58261848973989e-05
3381,ENSG00000187486,4.5812381250179675e-05
3382,ENSG00000125743,4.5807521210208663e-05
3383,ENSG00000151247,4.580504716392299e-05
3384,ENSG00000172426,4.580252490079921e-05
3385,ENSG00000172115,4.579303270352062e-05
3386,ENSG00000179933,4.578252178481789e-05
3387,ENSG00000075539,4.577293785385971e-05
3388,ENSG00000205593,4.574326189273456e-05
3389,ENSG00000089335,4.5736239411797296e-05
3390,ENSG00000121898,4.571347411345619e-05
3391,ENSG00000188452,4.57110652711416e-05
3392,ENSG00000183066,4.569259971785674e-05
3393,ENSG00000057252,4.56464280406303e-05
3394,ENSG00000120899,4.56431128075433e-05
3395,ENSG00000109572,4.5629521789700335e-05
3396,ENSG00000027697,4.5627062662110285e-05
3397,ENSG00000205670,4.56056018668905e-05
3398,ENSG00000120802,4.5577507921711534e-05
3399,ENSG00000159346,4.555575557149309e-05
3400,ENSG00000166199,4.5531651315877664e-05
3401,ENSG00000197442,4.549837657136978e-05
3402,ENSG00000163558,4.546656033031605e-05
3403,ENSG00000105865,4.5441615795272996e-05
3404,ENSG00000158079,4.5396331365133775e-05
3405,ENSG00000099810,4.53638704980184e-05
3406,ENSG00000143171,4.5337871920829926e-05
3407,ENSG00000152207,4.528511929877095e-05
3408,ENSG00000166788,4.528486831727629e-05
3409,ENSG00000100362,4.527928831671803e-05
3410,ENSG00000203727,4.524247981444604e-05
3411,ENSG00000101695,4.524234822763877e-05
3412,ENSG00000012779,4.5239573246940474e-05
3413,ENSG00000188559,4.5228342705186814e-05
3414,ENSG00000144668,4.522342532217881e-05
3415,ENSG00000125492,4.521545884190886e-05
3416,ENSG00000130818,4.521121221569466e-05
3417,ENSG00000164434,4.5189799697217725e-05
3418,ENSG00000125648,4.5180491579697126e-05
3419,ENSG00000196345,4.516475562487913e-05
3420,ENSG00000156928,4.510806242676149e-06
3421,ENSG00000198551,4.5087652961582966e-05
3422,ENSG00000126243,4.50799133076864e-05
3423,ENSG00000138326,4.500654275596198e-05
3424,ENSG00000204482,4.5001498188503415e-05
3425,ENSG00000167283,4.495944706531632e-05
3426,ENSG00000125741,4.4955751477984216e-05
3427,ENSG00000263715,4.4927729985468495e-05
3428,ENSG00000213523,4.492336769130211e-05
3429,ENSG00000088766,4.488950293714103e-05
3430,ENSG00000107938,4.486185043175796e-05
3431,ENSG00000270181,4.4861644162477966e-05
3432,ENSG00000160113,4.484809347429798e-05
3433,ENSG00000070540,4.483641099861655e-05
3434,ENSG00000100991,4.480219970498323e-05
3435,ENSG00000160785,4.478127668687662e-05
3436,ENSG00000173480,4.4742806423078576e-05
3437,ENSG00000196542,4.4732911097443656e-05
3438,ENSG00000169692,4.471142976308936e-05
3439,ENSG00000204560,4.4706290709915256e-05
3440,ENSG00000125753,4.4667687429912166e-05
3441,ENSG00000111110,4.4666631306562096e-05
3442,ENSG00000156313,4.4664658645755135e-05
3443,ENSG00000197321,4.465606129279446e-05
3444,ENSG00000140299,4.464569122682055e-05
3445,ENSG00000136802,4.4645387665353056e-05
3446,ENSG00000100028,4.457761776219982e-05
3447,ENSG00000127080,4.457640662076696e-05
3448,ENSG00000073331,4.456482027645515e-05
3449,ENSG00000161057,4.455206411564619e-05
3450,ENSG00000273611,4.4540681897976273e-05
3451,ENSG00000051108,4.4533524883825445e-05
3452,ENSG00000170385,4.452193528096273e-05
3453,ENSG00000143258,4.4478377785471875e-05
3454,ENSG00000214491,4.447267289989108e-05
3455,ENSG00000068137,4.446531790376653e-05
3456,ENSG00000158156,4.444490363286206e-05
3457,ENSG00000100296,4.444088986965165e-05
3458,ENSG00000163449,4.444050492868428e-05
3459,ENSG00000206561,4.443532038596532e-05
3460,ENSG00000147059,4.4423644975683455e-05
3461,ENSG00000101126,4.440995314847381e-05
3462,ENSG00000131779,4.439290255498449e-05
3463,ENSG00000174173,4.4351006372919204e-05
3464,ENSG00000197119,4.4326564489629494e-05
3465,ENSG00000124541,4.431888020855666e-05
3466,ENSG00000156860,4.431718944507312e-05
3467,ENSG00000085449,4.4295284111512306e-05
3468,ENSG00000198915,4.4263161669776416e-05
3469,ENSG00000168096,4.4257209994225994e-05
3470,ENSG00000131558,4.4231917999746895e-05
3471,ENSG00000110917,4.420618675928645e-05
3472,ENSG00000171680,4.420429529791702e-05
3473,ENSG00000149923,4.417380666644406e-05
3474,ENSG00000172175,4.417295900250622e-05
3475,ENSG00000188211,4.415906516223754e-05
3476,ENSG00000196275,4.4157155469175034e-05
3477,ENSG00000117758,4.415659763629793e-05
3478,ENSG00000139793,4.4133592245087545e-05
3479,ENSG00000255561,4.412312584002504e-05
3480,ENSG00000180185,4.4106552993278e-05
3481,ENSG00000177990,4.409298276781415e-05
3482,ENSG00000165140,4.409119211088481e-05
3483,ENSG00000130309,4.4078561315650245e-05
3484,ENSG00000109171,4.403500598126489e-05
3485,ENSG00000171303,4.402030394458216e-05
3486,ENSG00000172071,4.4020038523256595e-05
3487,ENSG00000164818,4.4002510622212275e-05
3488,ENSG00000160888,4.399911406781584e-05
3489,ENSG00000177119,4.397431664992059e-05
3490,ENSG00000136628,4.397328247368638e-05
3491,ENSG00000143322,4.3967760494465776e-05
3492,ENSG00000158315,4.391744877449481e-05
3493,ENSG00000275464,4.390551782154494e-05
3494,ENSG00000184990,4.390230890998286e-05
3495,ENSG00000134308,4.387730005869076e-05
3496,ENSG00000239704,4.3864134761097496e-05
3497,ENSG00000152558,4.385052808138387e-05
3498,ENSG00000135446,4.3843266313931086e-05
3499,ENSG00000182463,4.382307002103287e-05
3500,ENSG00000101255,4.381888930082252e-05
3501,ENSG00000115844,4.3810427594722036e-05
3502,ENSG00000160703,4.37884768899611e-05
3503,ENSG00000144034,4.375638195268749e-05
3504,ENSG00000035862,4.3739320185289126e-05
3505,ENSG00000280433,4.3733781151048254e-05
3506,ENSG00000165588,4.372595124645773e-05
3507,ENSG00000136819,4.369216303828767e-05
3508,ENSG00000169689,4.3684118063266775e-05
3509,ENSG00000048545,4.36805902718143e-05
3510,ENSG00000107789,4.368031356966923e-05
3511,ENSG00000107537,4.3672828599115283e-05
3512,ENSG00000115806,4.3626293010647685e-05
3513,ENSG00000049618,4.360245502979909e-05
3514,ENSG00000143774,4.360147503200209e-05
3515,ENSG00000160991,4.359014761542177e-05
3516,ENSG00000089693,4.359008910599521e-05
3517,ENSG00000144867,4.358706038181267e-05
3518,ENSG00000162390,4.3581237238876495e-05
3519,ENSG00000183617,4.3578370353076415e-05
3520,ENSG00000118482,4.356982637603995e-05
3521,ENSG00000187147,4.3554945844386974e-05
3522,ENSG00000214944,4.3552764900447e-05
3523,ENSG00000170802,4.3545290820791884e-05
3524,ENSG00000177854,4.354383546009248e-05
3525,ENSG00000149269,4.351463783954458e-05
3526,ENSG00000075914,4.3514019826416906e-05
3527,ENSG00000099889,4.351283619827727e-05
3528,ENSG00000162951,4.345171147186071e-05
3529,ENSG00000166189,4.344194371984621e-06
3530,ENSG00000185745,4.3431770454380434e-05
3531,ENSG00000125458,4.342207962155407e-05
3532,ENSG00000116260,4.341530517228586e-05
3533,ENSG00000070770,4.340897852658682e-05
3534,ENSG00000213347,4.3390730336182444e-05
3535,ENSG00000047365,4.338972436945857e-05
3536,ENSG00000165406,4.337828968786928e-05
3537,ENSG00000198585,4.33740809186777e-05
3538,ENSG00000065615,4.336489947860339e-05
3539,ENSG00000267281,4.336264740923211e-05
3540,ENSG00000116809,4.335689599674541e-05
3541,ENSG00000101882,4.331894976890606e-05
3542,ENSG00000197329,4.3317039327313127e-05
3543,ENSG00000172687,4.331230142045962e-05
3544,ENSG00000118217,4.3300597769316965e-05
3545,ENSG00000167257,4.3290331918160106e-05
3546,ENSG00000165006,4.328244651925094e-05
3547,ENSG00000130558,4.327661096963952e-05
3548,ENSG00000167550,4.3267553141574466e-05
3549,ENSG00000198732,4.323945667829998e-05
3550,ENSG00000145715,4.321842212654059e-05
3551,ENSG00000105767,4.3218304355086054e-05
3552,ENSG00000148175,4.321536317056633e-05
3553,ENSG00000186496,4.319150858475332e-05
3554,ENSG00000186866,4.3177330854809536e-05
3555,ENSG00000124251,4.313770058483672e-05
3556,ENSG00000100084,4.313666253139217e-05
3557,ENSG00000099994,4.313507250546095e-05
3558,ENSG00000171621,4.312230836294237e-05
3559,ENSG00000152669,4.311630304782779e-05
3560,ENSG00000142784,4.308315267377881e-05
3561,ENSG00000164151,4.304708441651586e-05
3562,ENSG00000140396,4.3041817417922504e-05
3563,ENSG00000153071,4.297638781674678e-05
3564,ENSG00000083896,4.293567190664371e-05
3565,ENSG00000272617,4.2925444875205515e-05
3566,ENSG00000121766,4.289521983437291e-05
3567,ENSG00000124713,4.289272498577539e-05
3568,ENSG00000163683,4.286309667248422e-05
3569,ENSG00000111859,4.286206324705641e-05
3570,ENSG00000153827,4.2818029048926014e-05
3571,ENSG00000136888,4.280484924358782e-05
3572,ENSG00000118363,4.27877843968241e-05
3573,ENSG00000146373,4.2780047371139814e-05
3574,ENSG00000150347,4.275525957673109e-05
3575,ENSG00000170955,4.270919179566705e-05
3576,ENSG00000132026,4.2704357973606707e-05
3577,ENSG00000050767,4.269500476644573e-05
3578,ENSG00000134780,4.269328561596672e-05
3579,ENSG00000112759,4.267989441649524e-05
3580,ENSG00000198707,4.2678058639469765e-05
3581,ENSG00000104866,4.2644453501352485e-05
3582,ENSG00000131771,4.264233600708167e-05
3583,ENSG00000132388,4.263354204796528e-05
3584,ENSG00000167261,4.2628169000139755e-05
3585,ENSG00000262655,4.259468789451529e-05
3586,ENSG00000109065,4.2579374037754105e-05
3587,ENSG00000185043,4.256040939253369e-05
3588,ENSG00000164535,4.255719637614366e-05
3589,ENSG00000105953,4.2556531744699044e-05
3590,ENSG00000165434,4.2543009091473555e-05
3591,ENSG00000165621,4.253812875736299e-05
3592,ENSG00000130150,4.2534614276629884e-05
3593,ENSG00000196284,4.251640460764519e-05
3594,ENSG00000142686,4.250641278981107e-05
3595,ENSG00000099377,4.249623387820675e-05
3596,ENSG00000180257,4.247623553992951e-05
3597,ENSG00000125841,4.245636701388707e-05
3598,ENSG00000173275,4.2411617128929e-05
3599,ENSG00000136383,4.239308903270758e-05
3600,ENSG00000198722,4.2389564513458294e-05
3601,ENSG00000136826,4.238216030805141e-05
3602,ENSG00000108448,4.2331898336915454e-05
3603,ENSG00000005100,4.230178031459427e-05
3604,ENSG00000144283,4.229136481820207e-05
3605,ENSG00000162374,4.228408317133552e-05
3606,ENSG00000164924,4.228345404550312e-05
3607,ENSG00000265241,4.2280399280480825e-05
3608,ENSG00000143398,4.22766000288215e-05
3609,ENSG00000116771,4.226480324456876e-05
3610,ENSG00000212864,4.2257726682666385e-05
3611,ENSG00000184640,4.2221040059585716e-05
3612,ENSG00000138443,4.221711021931535e-05
3613,ENSG00000204428,4.221036501040257e-05
3614,ENSG00000149243,4.220533653746626e-05
3615,ENSG00000103490,4.218822282502548e-05
3616,ENSG00000164751,4.216983618471584e-05
3617,ENSG00000165821,4.213114274046784e-05
3618,ENSG00000114013,4.21166185194995e-05
3619,ENSG00000143079,4.208394393136988e-05
3620,ENSG00000273706,4.206098735834839e-05
3621,ENSG00000160813,4.202109011900591e-05
3622,ENSG00000203812,4.201709458250425e-05
3623,ENSG00000168802,4.201178062243552e-05
3624,ENSG00000152422,4.199963600647263e-05
3625,ENSG00000183780,4.199962335360663e-05
3626,ENSG00000185883,4.199065721761743e-05
3627,ENSG00000111058,4.19699154893637e-05
3628,ENSG00000178878,4.1963401347591843e-05
3629,ENSG00000114544,4.1956603168357514e-05
3630,ENSG00000178035,4.192441311166018e-05
3631,ENSG00000187634,4.1921080913876e-05
3632,ENSG00000142494,4.1846855336706206e-05
3633,ENSG00000106692,4.183736541699983e-05
3634,ENSG00000183166,4.177649512079056e-05
3635,ENSG00000162426,4.174492957519208e-05
3636,ENSG00000176658,4.1717993901221857e-05
3637,ENSG00000151445,4.17174320793276e-05
3638,ENSG00000254858,4.1706515186155926e-05
3639,ENSG00000173898,4.1702045364045556e-05
3640,ENSG00000117480,4.169500757168575e-05
3641,ENSG00000110786,4.169335094445932e-05
3642,ENSG00000103037,4.168821196331661e-05
3643,ENSG00000107742,4.168619203109868e-05
3644,ENSG00000162869,4.166998857264345e-05
3645,ENSG00000106772,4.166263495866074e-05
3646,ENSG00000254470,4.1652640986252886e-05
3647,ENSG00000136404,4.1645184921100634e-05
3648,ENSG00000141252,4.1633990727370496e-05
3649,ENSG00000109180,4.1622893921539556e-05
3650,ENSG00000158517,4.160888117139769e-05
3651,ENSG00000157184,4.158927039163234e-05
3652,ENSG00000177352,4.158063072301009e-05
3653,ENSG00000005844,4.153795619615883e-05
3654,ENSG00000254870,4.152400751960857e-05
3655,ENSG00000080371,4.15193557515082e-05
3656,ENSG00000083857,4.150859145531133e-05
3657,ENSG00000116117,4.1480172934896495e-05
3658,ENSG00000136933,4.1470034637028564e-05
3659,ENSG00000165392,4.146845462482437e-05
3660,ENSG00000110888,4.1465527468309336e-05
3661,ENSG00000085491,4.1442115875146644e-05
3662,ENSG00000182050,4.1437822014846446e-05
3663,ENSG00000160062,4.1428851573821486e-05
3664,ENSG00000112530,4.139215603465872e-05
3665,ENSG00000213762,4.139213906567761e-05
3666,ENSG00000154548,4.138783335136559e-05
3667,ENSG00000139722,4.13671424635808e-05
3668,ENSG00000164051,4.135368163487267e-05
3669,ENSG00000174233,4.135120015961089e-05
3670,ENSG00000182831,4.133971291866029e-05
3671,ENSG00000270011,4.133762498141645e-05
3672,ENSG00000213699,4.131869394325678e-05
3673,ENSG00000186020,4.131767978164374e-05
3674,ENSG00000154832,4.128711962510329e-05
3675,ENSG00000154174,4.128651519015279e-05
3676,ENSG00000163072,4.127055571888367e-05
3677,ENSG00000169302,4.125136610558115e-05
3678,ENSG00000149131,4.124229871345987e-05
3679,ENSG00000092621,4.1228492036304725e-05
3680,ENSG00000178950,4.1192690707198476e-05
3681,ENSG00000008441,4.119202726793046e-05
3682,ENSG00000187815,4.1158402841117473e-05
3683,ENSG00000128311,4.1143046065007436e-05
3684,ENSG00000100060,4.1142997096819024e-05
3685,ENSG00000138814,4.11335399756532e-05
3686,ENSG00000102935,4.1123552674878545e-05
3687,ENSG00000177873,4.110368235208792e-05
3688,ENSG00000148153,4.1086658866656986e-05
3689,ENSG00000205978,4.106709957246617e-05
3690,ENSG00000005189,4.105153570026566e-05
3691,ENSG00000118971,4.1028333998654655e-05
3692,ENSG00000196531,4.1024390761536056e-05
3693,ENSG00000144840,4.101983914234771e-05
3694,ENSG00000125931,4.100686498855836e-05
3695,ENSG00000148331,4.0986644802314295e-05
3696,ENSG00000161513,4.0975550227362235e-05
3697,ENSG00000159352,4.096968828571124e-05
3698,ENSG00000196233,4.096562212921933e-05
3699,ENSG00000172046,4.096293371749402e-05
3700,ENSG00000130300,4.095476963797473e-05
3701,ENSG00000113407,4.094444693445258e-05
3702,ENSG00000213676,4.094267661936533e-05
3703,ENSG00000110080,4.092315782974324e-05
3704,ENSG00000171503,4.0916186882355754e-05
3705,ENSG00000148229,4.0914083780468685e-07
3706,ENSG00000124299,4.091071157197694e-05
3707,ENSG00000164050,4.0905075788655024e-05
3708,ENSG00000138744,4.089532024104827e-05
3709,ENSG00000164808,4.0869927089398724e-05
3710,ENSG00000142676,4.0863286380025066e-05
3711,ENSG00000066926,4.085380501912622e-05
3712,ENSG00000118420,4.08195806425895e-05
3713,ENSG00000167232,4.079423071118412e-06
3714,ENSG00000124217,4.077921286678121e-05
3715,ENSG00000006468,4.0702206095491006e-05
3716,ENSG00000157796,4.0664506096589545e-05
3717,ENSG00000135341,4.065176726653402e-05
3718,ENSG00000137691,4.064526669446e-05
3719,ENSG00000136485,4.063260895016154e-05
3720,ENSG00000101773,4.062800634095285e-05
3721,ENSG00000143622,4.0626103897353144e-05
3722,ENSG00000128908,4.058748264561167e-05
3723,ENSG00000160685,4.056681550793299e-05
3724,ENSG00000213977,4.053887964913285e-05
3725,ENSG00000225697,4.053560812599267e-05
3726,ENSG00000036257,4.0526099693102384e-05
3727,ENSG00000105088,4.052201894462475e-05
3728,ENSG00000162456,4.0495746834678184e-05
3729,ENSG00000204278,4.0476503439897616e-05
3730,ENSG00000126226,4.0458827599094356e-05
3731,ENSG00000138688,4.0432137429414605e-05
3732,ENSG00000235109,4.041970930895959e-05
3733,ENSG00000119772,4.041357480195619e-05
3734,ENSG00000198399,4.0413557643744265e-05
3735,ENSG00000119318,4.037571627181361e-05
3736,ENSG00000058866,4.035574772521927e-06
3737,ENSG00000143603,4.033062203374052e-05
3738,ENSG00000130816,4.0321143351034936e-05
3739,ENSG00000163633,4.031284668982927e-05
3740,ENSG00000122122,4.030760925340153e-05
3741,ENSG00000101665,4.029753590635228e-05
3742,ENSG00000254685,4.029134445232988e-05
3743,ENSG00000150687,4.0252572307189195e-05
3744,ENSG00000127951,4.0248080383998865e-06
3745,ENSG00000166575,4.024076560349065e-05
3746,ENSG00000187650,4.018451546333003e-05
3747,ENSG00000128609,4.015764719515652e-05
3748,ENSG00000099977,4.0138035214662465e-05
3749,ENSG00000100804,4.0072096673032364e-05
3750,ENSG00000135454,4.006799625861602e-05
3751,ENSG00000089327,4.00622837259386e-05
3752,ENSG00000142319,4.0050691767900495e-05
3753,ENSG00000086061,4.004449775420315e-05
3754,ENSG00000084093,4.004364728800933e-05
3755,ENSG00000126803,4.0043152043879036e-05
3756,ENSG00000008256,4.003897195935597e-05
3757,ENSG00000153956,4.003108303406339e-05
3758,ENSG00000174776,4.0022274441135715e-05
3759,ENSG00000148950,4.002001873597494e-05
3760,ENSG00000174151,4.001967434289554e-05
3761,ENSG00000106018,3.998508290693854e-05
3762,ENSG00000120910,3.9965343420436146e-05
3763,ENSG00000132872,3.996490151250604e-05
3764,ENSG00000072736,3.9963288937045923e-05
3765,ENSG00000175766,3.9941818422311566e-05
3766,ENSG00000175115,3.993173269798234e-05
3767,ENSG00000105976,3.990609714019145e-05
3768,ENSG00000183765,3.9901841230116866e-05
3769,ENSG00000154265,3.990123361285492e-05
3770,ENSG00000257921,3.989724890643603e-05
3771,ENSG00000169738,3.989401203581547e-05
3772,ENSG00000182923,3.984387685036042e-05
3773,ENSG00000006744,3.984256463366316e-05
3774,ENSG00000127081,3.984166639251238e-05
3775,ENSG00000068308,3.98361475460588e-05
3776,ENSG00000171823,3.983285829446327e-06
3777,ENSG00000152495,3.982762965252539e-06
3778,ENSG00000136603,3.982115870533806e-05
3779,ENSG00000130283,3.978705833848541e-05
3780,ENSG00000183323,3.9761981469563554e-05
3781,ENSG00000072756,3.9733458850513806e-05
3782,ENSG00000127922,3.972786115831412e-05
3783,ENSG00000116874,3.972492732760121e-05
3784,ENSG00000108784,3.9720498931155735e-05
3785,ENSG00000130703,3.9718198459540436e-05
3786,ENSG00000165802,3.97140044651167e-05
3787,ENSG00000037749,3.969639304874642e-05
3788,ENSG00000139613,3.9674395748299027e-05
3789,ENSG00000161888,3.9670511830843175e-05
3790,ENSG00000151117,3.9667322095486796e-05
3791,ENSG00000126070,3.961098307922692e-05
3792,ENSG00000128581,3.9603791298183764e-05
3793,ENSG00000115020,3.960161929042903e-05
3794,ENSG00000159314,3.959680509712943e-05
3795,ENSG00000007174,3.957803014044663e-05
3796,ENSG00000153815,3.954484029034861e-05
3797,ENSG00000176903,3.953935353711478e-05
3798,ENSG00000005243,3.952644184750766e-05
3799,ENSG00000177889,3.952583387633587e-05
3800,ENSG00000188312,3.949758852570314e-05
3801,ENSG00000164332,3.948675685492694e-05
3802,ENSG00000198121,3.948365278252283e-05
3803,ENSG00000163159,3.9480474163009795e-05
3804,ENSG00000017260,3.9475661471195835e-05
3805,ENSG00000138468,3.946730360016965e-05
3806,ENSG00000138621,3.9450365581412856e-05
3807,ENSG00000238227,3.9448809310606154e-05
3808,ENSG00000213859,3.9438463098868434e-05
3809,ENSG00000065427,3.9430674866205935e-05
3810,ENSG00000129315,3.9423628695964285e-05
3811,ENSG00000162992,3.939877010213848e-05
3812,ENSG00000142197,3.937297569046389e-05
3813,ENSG00000175595,3.935967620093648e-05
3814,ENSG00000146215,3.934053587312472e-05
3815,ENSG00000162298,3.933457254422601e-05
3816,ENSG00000154027,3.932954870574723e-05
3817,ENSG00000160214,3.931710496894888e-05
3818,ENSG00000212123,3.9301400707985045e-05
3819,ENSG00000177464,3.929221184975569e-05
3820,ENSG00000020129,3.928593056218025e-05
3821,ENSG00000184076,3.924807877706044e-05
3822,ENSG00000079435,3.9238588465081825e-05
3823,ENSG00000169203,3.9226198471870056e-05
3824,ENSG00000204859,3.919826652475574e-05
3825,ENSG00000152217,3.918230239081712e-05
3826,ENSG00000062650,3.913842221571393e-05
3827,ENSG00000121417,3.91362053761565e-05
3828,ENSG00000140365,3.9127708985684804e-05
3829,ENSG00000121774,3.9079357908519766e-05
3830,ENSG00000127527,3.906873999189346e-05
3831,ENSG00000180332,3.9058377954591883e-05
3832,ENSG00000172432,3.9050789354400264e-06
3833,ENSG00000137364,3.903173241578996e-05
3834,ENSG00000110925,3.9023840170224905e-05
3835,ENSG00000197857,3.900545229787465e-07
3836,ENSG00000171766,3.900042211334834e-05
3837,ENSG00000143110,3.899057620641906e-05
3838,ENSG00000156502,3.898015116781053e-05
3839,ENSG00000113448,3.89590051211734e-05
3840,ENSG00000131969,3.886776416105714e-05
3841,ENSG00000158815,3.885168255847009e-05
3842,ENSG00000112110,3.884319514688057e-05
3843,ENSG00000176438,3.884298099007712e-05
3844,ENSG00000165046,3.884060114279948e-05
3845,ENSG00000186575,3.882143748168466e-05
3846,ENSG00000184156,3.8820557849580695e-05
3847,ENSG00000149187,3.881710527743308e-05
3848,ENSG00000118985,3.8813685323392134e-05
3849,ENSG00000163961,3.880186327973304e-05
3850,ENSG00000162694,3.879400442759485e-05
3851,ENSG00000181090,3.8793810365406824e-05
3852,ENSG00000204991,3.879355887137927e-05
3853,ENSG00000155592,3.879267175286531e-05
3854,ENSG00000022355,3.877533612124761e-05
3855,ENSG00000181072,3.8759126099419365e-05
3856,ENSG00000106086,3.875646322147699e-05
3857,ENSG00000144741,3.872352380465102e-05
3858,ENSG00000082701,3.8714567706093624e-05
3859,ENSG00000165416,3.8712449496872745e-05
3860,ENSG00000141431,3.868789690422022e-05
3861,ENSG00000157778,3.866191926322731e-05
3862,ENSG00000138031,3.864981606545507e-05
3863,ENSG00000146122,3.8644342106597043e-05
3864,ENSG00000270882,3.8607773010705994e-05
3865,ENSG00000101443,3.859653712038599e-05
3866,ENSG00000163655,3.857479742191342e-05
3867,ENSG00000153989,3.8567263071244e-05
3868,ENSG00000152348,3.8551102579696836e-05
3869,ENSG00000164112,3.854568525220399e-05
3870,ENSG00000179195,3.85435417615241e-05
3871,ENSG00000171735,3.852149417894075e-05
3872,ENSG00000179021,3.851763135895081e-05
3873,ENSG00000186166,3.850619938975528e-05
3874,ENSG00000037241,3.8505417161166774e-05
3875,ENSG00000108592,3.8499142026151594e-05
3876,ENSG00000188368,3.848929479499453e-05
